datetime;temp;rh;pressure;ws;wd;ch;solrad;status
01/01/2018;27.71;79.72;1001.57;0.73;191.48;0;234.42;suspect
02/01/2018;26.37;86.2;1001.24;0.97;141.79;12.57;193.79;good
03/01/2018;27.3;83.98;1002.57;0.85;220.5;0;212.21;suspect
04/01/2018;25.86;91.85;1001.78;0.57;153.2;15.5;104.83;suspect
05/01/2018;25.81;91.28;1002.29;0.74;173.85;11.66;152.48;suspect
06/01/2018;26.37;86.62;1003.26;0.61;86.34;0;170.56;suspect
07/01/2018;26.71;87.93;1003.75;0.29;91.81;0.23;122.41;suspect
08/01/2018;28.42;82.33;1004.48;0.78;191.97;0;204.81;suspect
09/01/2018;27.53;82.4;1005.33;1.09;184.16;0;233.51;suspect
10/01/2018;26.49;83.98;1004.79;1.24;183.17;15.95;232.54;suspect
11/01/2018;27.12;77.01;1003.9;0.96;252.79;0;184.2;suspect
12/01/2018;27.77;78.72;1003.42;1.64;271.05;0;244.23;good
13/01/2018;26.56;81.78;1003.27;1.59;287.32;0;126.23;suspect
14/01/2018;26.2;84.16;1003.65;1.45;245.41;0;146.88;suspect
15/01/2018;26.43;83.73;1002.41;1.27;252.79;0;145.52;suspect
16/01/2018;26.83;75.9;1002.36;1.77;234.95;0;226.18;good
17/01/2018;27.04;80.86;1002.17;1.04;234.01;0;181.72;suspect
18/01/2018;26.02;87.19;995.82;1.09;212.61;0.22;160.85;suspect
19/01/2018;27.09;82.3;1002.25;0.8;197.18;0;159.56;suspect
20/01/2018;27.17;82;1001.41;0.82;178.99;0;147.28;suspect
21/01/2018;26.75;85.32;999.77;1.03;195.74;6.1;179.06;suspect
22/01/2018;26.39;84.2;1000.61;1.43;236.33;0;149.44;suspect
23/01/2018;26.65;82.61;993.81;1.1;221.58;0;194.36;suspect
24/01/2018;27.95;82.27;1000.57;1.31;195.34;0;210.14;suspect
25/01/2018;27.76;76.5;1000.15;1.4;217.1;0;215.13;good
26/01/2018;27.36;79.05;1000.41;1.49;236.73;0;222.96;good
27/01/2018;27.08;76.29;993.92;1.62;266.34;0;190.71;suspect
28/01/2018;26.37;79.56;1001.51;2.1;253.03;0;97.73;suspect
29/01/2018;27.55;78.64;1002.57;1.16;209.05;0;169.16;suspect
30/01/2018;27.3;82.59;1002.82;1.59;239.23;0.16;216.62;good
31/01/2018;27.23;83.75;995.75;1.25;231.21;1.23;160.73;suspect
01/02/2018;26.94;83.59;1003.9;1.52;244.63;0;215.24;suspect
02/02/2018;27.41;83.58;1003.61;1.26;212.93;0.49;230.55;suspect
03/02/2018;25.42;93.72;1004.95;0.58;198.91;11.19;80.86;suspect
04/02/2018;25.69;92.18;1005.65;1.04;229.38;2.91;124.04;suspect
05/02/2018;24.18;95.92;1006.97;0.64;145.89;10.76;51.41;suspect
06/02/2018;25.35;88.37;1005.24;1.11;223.33;1.21;130.51;suspect
07/02/2018;24.47;87.07;969.97;0.81;146.91;0.31;115.45;suspect
08/02/2018;25.97;88.84;1004.9;1.14;167.09;0;168.18;suspect
09/02/2018;26.26;90.23;1003.61;0.77;145.4;14.52;196.1;suspect
10/02/2018;26.13;88.86;1004.56;1.1;152.99;6.57;217.44;suspect
11/02/2018;27.12;86.58;1005.71;1.33;245.37;0.09;172.37;suspect
12/02/2018;25.67;91.59;1006.98;0.95;207.16;5.32;101.39;suspect
13/02/2018;26.83;86.17;1007.39;1.3;180.64;0;173.23;good
14/02/2018;25.92;89.69;1006.29;1.04;147.63;5.27;139.22;suspect
15/02/2018;25.29;91.45;1006.68;1.11;199.09;0.34;126.77;good
16/02/2018;26.74;84.04;1004.58;1.38;187.84;0;256.74;suspect
17/02/2018;27.44;81.7;997.23;0.95;200.42;0;229.67;suspect
18/02/2018;26.81;83.56;1004.39;1.04;245.37;12.31;201.36;suspect
19/02/2018;25.47;92.73;1004.1;0.65;139;21.35;183.66;suspect
20/02/2018;25.57;90.92;1004.46;0.75;140.9;47.16;191.75;suspect
21/02/2018;25.83;88.16;1002.07;0.75;134.33;14.67;210.14;suspect
22/02/2018;26.55;86.51;1002.71;1.12;186.65;22.78;236.92;suspect
23/02/2018;26.26;88.47;1004;0.71;138.18;0.8;198.48;suspect
24/02/2018;26;88.05;998.35;0.76;151.72;2.9;188.3;suspect
25/02/2018;27.76;78.55;1002.65;3.18;231.68;6.09;285.32;suspect
26/02/2018;26.3;85.76;1002.67;1.32;191.33;1.97;123.71;suspect
27/02/2018;26.12;87.68;996.58;0.59;141.61;0.31;176.73;suspect
28/02/2018;26.38;88.35;1002.99;0.95;237.16;4.19;148.03;suspect
01/03/2018;26.09;87.54;1003.54;0.84;195;7.83;195.63;suspect
02/03/2018;27.57;81.27;1002.87;0.79;166.48;0;256.93;suspect
03/03/2018;26.75;88.96;1002.92;0.48;128.63;0.49;124.37;suspect
04/03/2018;28.22;80.58;1003.56;0.92;227.74;0;247.3;suspect
05/03/2018;27.2;84.28;1004.35;0.63;158.47;0.4;178.85;suspect
06/03/2018;26.05;90.55;1002.76;0.64;127.73;21.47;128.39;suspect
07/03/2018;26.49;86.36;1003.76;0.61;131.74;0.79;190.54;suspect
08/03/2018;26.2;86.66;1003.08;0.84;186.25;9.76;190.8;suspect
09/03/2018;26.93;86.68;1002.4;0.66;185.96;12.34;197.62;suspect
10/03/2018;27.06;86.43;1003.33;1.35;208.58;10.01;240.6;suspect
11/03/2018;26.08;90.94;1003.59;0.88;189.46;20.45;155.36;suspect
12/03/2018;25.41;90.59;996.63;0.82;188.36;8.81;144.5;suspect
13/03/2018;26;87.23;1005.45;0.43;143.97;0;138.44;suspect
14/03/2018;26.49;84.72;1004.18;0.79;188.75;23.17;234.74;suspect
15/03/2018;26.88;84.43;993.81;0.79;150.65;4.5;237.28;suspect
16/03/2018;27.07;87.15;1004.08;0.7;169.24;10.17;211.36;suspect
17/03/2018;24.43;94.66;1004.49;0.56;110.38;12.03;94.75;suspect
18/03/2018;26.92;80.12;998.39;0.73;186.43;0;232.17;suspect
19/03/2018;26.94;84.84;1004.23;1;205.63;0;215.26;suspect
20/03/2018;28.23;78.9;1002.46;1.13;190.7;20.35;307.77;suspect
21/03/2018;28.71;77.44;1001.45;1.38;293.62;1.78;320.88;suspect
22/03/2018;26.22;82.24;995.2;1.4;212.65;0.49;223.86;suspect
23/03/2018;27.01;84.06;1002.61;0.66;174.02;24.83;231.24;suspect
24/03/2018;24.39;90.95;972.51;0.58;124.11;19.79;112.45;suspect
25/03/2018;25.55;86.05;1005.3;0.84;176.44;18.23;137.35;suspect
26/03/2018;25.91;87.56;1004.94;0.71;213.27;1.42;192.56;suspect
27/03/2018;26.33;86.6;1004.88;0.76;195.15;13.19;177.47;good
28/03/2018;27.49;80.3;1004.42;0.99;169.3;5.19;236.41;good
29/03/2018;28.3;75.88;1003.69;0.82;173.81;0;231.84;suspect
30/03/2018;27.79;80.79;1003.2;0.86;165.06;4.14;237.01;good
31/03/2018;27.14;85.49;1002.35;0.68;211.84;9.12;203.69;suspect
01/04/2018;27.34;83.7;1003.54;0.6;191.26;0;175.38;suspect
02/04/2018;26.25;85.46;1004.08;0.89;194.09;1.6;152.16;suspect
03/04/2018;25.82;86.59;996.68;0.73;156.69;16.3;184.39;suspect
04/04/2018;28.2;78.16;989.44;0.84;152.79;0;246.42;suspect
05/04/2018;26.91;87.05;1000.2;0.91;157.41;4.73;168.66;suspect
06/04/2018;27.7;80.1;1003.62;0.82;158.99;0.45;184.58;suspect
07/04/2018;27.65;80.7;1003.87;1.09;147.67;2.4;203.6;good
08/04/2018;26.87;85.18;1004.91;1.27;91.46;0.67;190.26;suspect
09/04/2018;27.63;78.97;1005.59;0.75;112.26;0;216.88;suspect
10/04/2018;28.32;71.1;997.48;1.24;103.56;0;234.04;suspect
11/04/2018;28.63;75.84;1003.54;0.98;96.71;0;210.09;suspect
12/04/2018;27.75;85.21;1004.2;0.83;163.28;0;142.4;suspect
13/04/2018;29.36;78.42;1003.24;0.84;115.34;0;226.6;suspect
14/04/2018;28.78;79.64;1002.65;0.82;118;0;198.89;suspect
15/04/2018;28.87;72.69;1003.03;0.86;141.57;0;214.95;good
16/04/2018;28.69;76.6;1004.68;0.79;154.18;0;206.23;suspect
17/04/2018;27.53;80.53;1005.01;0.85;175.18;0;182.54;good
18/04/2018;27.03;85.05;1003.65;0.82;179.28;3.4;196.1;suspect
19/04/2018;27.07;86.29;1003.07;0.93;141.83;22.91;192.51;suspect
20/04/2018;26.92;85.24;1004.2;0.52;120.65;0;184.52;suspect
21/04/2018;27.05;84;996.64;0.7;135.38;0.23;192.29;suspect
22/04/2018;28.17;82.17;1002.89;0.82;153.63;8.51;224.07;suspect
23/04/2018;26.77;88.39;1003.74;0.62;143.77;0.96;111.16;suspect
24/04/2018;26.56;88.18;997.01;0.34;126.99;0.81;91.1;suspect
25/04/2018;25.54;88.02;994.91;0.92;191.75;27.82;114.14;suspect
26/04/2018;26.2;86.66;990.54;0.93;149.13;1.14;124.48;suspect
27/04/2018;27.65;81.98;1006.26;1.14;125.98;0.47;218.6;suspect
28/04/2018;28.11;77.03;1005.84;1.11;154.56;0;208.71;suspect
29/04/2018;28.02;74.33;1005.14;0.81;124.49;0;228.78;suspect
30/04/2018;28.11;72.33;1005.56;0.77;146.7;0;219.39;suspect
01/05/2018;27.59;73.19;1006.14;0.85;122;0;227.64;suspect
02/05/2018;27.69;71.81;992.51;0.73;113.35;0;214.72;suspect
03/05/2018;28.19;75.09;1006.41;0.51;90.72;0;194.89;suspect
04/05/2018;28.23;72.56;1006.57;0.8;113.99;0;197.14;good
05/05/2018;27.81;74.08;1007.19;1.02;110.69;0;209.09;suspect
06/05/2018;28.17;69;1006.78;1.59;125.71;0;237.57;good
07/05/2018;28.18;72.13;998.83;0.97;98.09;1.86;233.18;suspect
08/05/2018;27.65;77.83;998.42;1.01;143.22;0;189.45;good
09/05/2018;28.22;72.36;1005.48;0.99;132.73;0;225.05;suspect
10/05/2018;26.57;74.75;998.52;1.11;99.74;0;164.88;suspect
11/05/2018;27.19;69.51;1004.63;1.29;121.05;0;227.2;suspect
12/05/2018;27.81;66.77;990.46;0.86;134.77;0;206.27;suspect
13/05/2018;27.63;69.24;1004.59;0.83;88.07;0;273.53;suspect
14/05/2018;28.49;69.09;1003.26;0.66;102.27;0;207.22;suspect
15/05/2018;28.15;73.07;995.68;0.9;168.03;0;180.07;suspect
16/05/2018;28.32;75.8;1002.31;1.05;130.36;0;152.81;suspect
17/05/2018;27.6;78.02;1002.37;0.74;126.95;0;137.24;suspect
18/05/2018;28.12;74.47;1001.67;1.14;141.07;0;207.21;suspect
19/05/2018;27.13;79.75;995.06;0.75;139.99;0.02;164.47;suspect
20/05/2018;27.09;82.66;995.92;0.6;133.93;0.21;139.83;suspect
21/05/2018;28.34;75.24;1003.2;0.96;104.83;0.25;206.64;suspect
22/05/2018;28.45;76.92;1002.57;2.04;128.56;4.14;234.21;suspect
23/05/2018;27.87;79.9;996.53;1.76;113.46;9.54;189.14;suspect
24/05/2018;26.32;86.6;1002.88;0.52;61.06;3.07;70.97;suspect
25/05/2018;26.2;89.57;1003.26;0.5;132.49;45.09;123.22;suspect
26/05/2018;27.85;75.89;1003.45;0.8;178.11;0.42;154.26;suspect
27/05/2018;28.34;67.38;1003.96;1.18;189.02;0;147.13;suspect
28/05/2018;27.7;69.48;1004.25;0.69;205.29;0;185.21;suspect
29/05/2018;27.9;69.2;1003.84;0.59;205.65;0;192.37;suspect
30/05/2018;28.01;74.82;1004.4;0.46;183.67;0;197.9;suspect
31/05/2018;27.45;74.01;1004.57;0.63;207.1;0;145.18;good
01/06/2018;27.35;73.91;1004.73;0.86;204.21;0;174.71;good
02/06/2018;26.98;79.81;997.76;0.56;70.26;0;174.81;suspect
03/06/2018;27.53;77.77;1004.12;0.65;90.45;0;187.53;suspect
04/06/2018;27.9;78.54;1004.2;0.72;134.97;0;194.54;good
05/06/2018;27.79;78.83;1004.96;0.75;129.88;0;184.19;suspect
06/06/2018;27.91;77.24;1005.31;0.61;105.62;0;191.82;suspect
07/06/2018;28.14;74.62;1004.92;0.69;209.55;0;224.95;good
08/06/2018;27.53;75.67;1004.84;0.46;132.93;0;138.67;suspect
09/06/2018;28.44;74.95;1005.44;0.61;115.61;0;178.36;suspect
10/06/2018;27.88;72.28;1006.65;0.7;141.18;0;179.82;suspect
11/06/2018;28.39;71.48;1006.36;0.63;192.88;0;189.74;suspect
12/06/2018;28.26;72.9;1005.44;0.72;149.53;0;164.01;suspect
13/06/2018;28.41;68.77;1004.79;0.92;127.75;0;196.67;suspect
14/06/2018;28.57;60.83;1004.98;1.16;169.1;0;180.56;good
15/06/2018;27.92;59.67;995.07;1.5;171.09;0;186.92;suspect
16/06/2018;26.95;73.15;1005.25;1.08;119.68;0;169.73;suspect
17/06/2018;27.59;70.08;1004.82;0.9;107.62;0;190.17;suspect
18/06/2018;27.19;66.05;1005.29;1.45;106.74;0;209.28;good
19/06/2018;27.88;67.24;1005.94;0.94;185.32;0;144.31;suspect
20/06/2018;28.12;73.61;1006.16;0.72;113.93;0;156.14;suspect
21/06/2018;27.95;73.13;1005.75;0.73;110.2;0;189.97;good
22/06/2018;27.22;75.27;1005.37;0.58;153.66;0;139.21;suspect
23/06/2018;26.81;77.08;1004.76;0.78;132.8;0;158.05;suspect
24/06/2018;27.95;70.96;1004.69;0.57;164.93;0;154.39;suspect
25/06/2018;23.25;94.91;1005.73;0.6;145.55;13.26;35.41;suspect
26/06/2018;24.4;85.59;999.11;0.59;161.03;13.98;118.28;suspect
27/06/2018;27.77;61.94;1004.98;1.83;176.38;0.14;178.23;suspect
28/06/2018;27.64;64.11;1004.89;1.63;199.61;0;155.78;suspect
29/06/2018;27.7;59.91;1004.29;1.83;184.5;0;179.68;suspect
30/06/2018;27.59;58.61;1004.56;1.43;191.35;0;187.05;suspect
01/07/2018;26.36;71.6;1005.58;0.66;67.53;0;190.96;suspect
02/07/2018;25.97;72.92;995.27;0.61;111.83;0;165.74;suspect
03/07/2018;27.71;57.08;1005.3;1.8;180.79;0;180.03;suspect
04/07/2018;28.24;54.4;1005.32;2.29;170.64;0;168.71;good
05/07/2018;29.69;48.41;1005.81;6.44;160.85;0;701.88;good
06/07/2018;30.35;47.96;1004.69;6.14;165.14;0;722.24;suspect
07/07/2018;30.76;48.08;1003.62;5.41;172.05;0;692.03;suspect
08/07/2018;31.17;48.2;1002.56;4.68;178.96;0;661.83;suspect
09/07/2018;28.12;55.96;1003.17;3.05;182.27;0;239.49;suspect
10/07/2018;27.56;51.72;1005.21;3.35;184.41;0;169.21;suspect
11/07/2018;26.91;51.32;1005.32;2.45;186.83;0;190.64;suspect
12/07/2018;26.86;57.05;1004.74;1.06;146.33;0;198.23;suspect
13/07/2018;27.27;54.52;1004.39;1.73;173.06;0;188.36;good
14/07/2018;27.34;52.33;1004.39;3.05;162.12;0;215.12;good
15/07/2018;27.18;51.57;1004.76;2.94;171.33;0;203.6;suspect
16/07/2018;26.76;53.51;1003.83;1.76;173.21;0;200.33;suspect
17/07/2018;26.79;61.65;1003.93;0.93;136.44;0;178.19;suspect
18/07/2018;27.3;64.73;1004.36;0.89;117.3;0;191.52;suspect
19/07/2018;26.78;68.46;1004.75;0.69;133.48;0;121.01;suspect
20/07/2018;27.51;68.69;1005.4;0.89;112.57;0;188.77;suspect
21/07/2018;27.42;69.71;1006.5;0.82;122.67;0;159.65;suspect
22/07/2018;28.61;58.64;1005.88;1.57;165.87;0;176.04;suspect
23/07/2018;28.35;58.04;1004.51;1.73;154.63;0;157.91;suspect
24/07/2018;27.74;67.24;1005.04;1.28;146.08;0;164;suspect
25/07/2018;26.95;67.98;1005.42;0.56;95.23;0;187.28;suspect
26/07/2018;25.78;61.05;1005.66;0.89;116.44;0;210.32;good
27/07/2018;25.66;52.5;1005.43;0.94;130.79;0;209.9;good
28/07/2018;26.66;49.83;997.8;1.97;179.39;0;221.97;suspect
29/07/2018;26.56;63.22;1005.07;0.83;125.35;0;203.36;suspect
30/07/2018;26.81;67.87;1005.3;0.78;89.59;0;205.51;suspect
31/07/2018;27.69;65.61;1005.85;1.15;137.24;0;199.56;suspect
01/08/2018;28.1;56.51;1007.53;2.35;139.4;0;160.67;suspect
02/08/2018;27.01;52.76;1006.99;2.9;154.38;0;223.84;suspect
03/08/2018;25.91;51.07;1005.93;4.14;163.49;0;224.85;suspect
04/08/2018;26.53;50.44;999.23;3.01;178.8;0;225.71;suspect
05/08/2018;26.88;48.97;1006.02;3.87;174.59;0;216.53;suspect
06/08/2018;26.58;51.04;1004.97;2.21;171.42;0;216.62;suspect
07/08/2018;27.22;54.28;1004.32;1.43;161.82;0;165.27;suspect
08/08/2018;26.98;64.05;1004.88;1.17;122.11;0;162.23;suspect
09/08/2018;28.22;63.26;1005.89;1.07;129.45;0;172.83;suspect
10/08/2018;28.89;54.83;1005.84;1.96;141.24;0;144.51;good
11/08/2018;28.07;61.25;1004.27;1.27;138.71;0;58.26;suspect
12/08/2018;28.15;63.6;1005.48;1.02;135.57;0;193.23;suspect
13/08/2018;27.99;64.31;1005.94;1.47;134.12;0;193.35;good
14/08/2018;28.21;53.25;1005.58;2.99;175.04;0;223.29;suspect
15/08/2018;27.93;55.1;1004.84;2.06;174.72;0;202.78;suspect
16/08/2018;27.68;49.5;997.01;2.45;198.28;0;235.78;suspect
17/08/2018;27.25;46.57;997.11;2.27;166.46;0;214.18;suspect
18/08/2018;26.29;54.77;1004.53;1.11;99;0;228.26;suspect
19/08/2018;26.95;58.86;1004.86;1.35;156.17;0;236.11;good
20/08/2018;27.69;61.93;1004.9;1.4;108.8;0;224.33;good
21/08/2018;28.03;65.22;1004.53;1.11;97.78;0;196.95;suspect
22/08/2018;28.55;56.31;1004.43;1.66;149.1;0;196.11;good
23/08/2018;27.73;60.22;1005.62;1.07;156.49;0;167.66;suspect
24/08/2018;27.82;56.58;1004.9;1.13;148.93;0;223.22;suspect
25/08/2018;27.4;53.82;993.92;1.07;115.75;0;221.95;suspect
26/08/2018;27.15;60.92;1004.64;1.05;119.23;0;198.35;suspect
27/08/2018;28.2;63.62;1005.57;1.32;112.04;0;239.06;suspect
28/08/2018;28.68;61.01;1005.47;1.58;118.51;0;177.36;good
29/08/2018;27.79;62.57;1005.87;1.11;122.96;0;179.36;suspect
30/08/2018;28.2;62.6;1005.22;1.23;114.92;0;191.33;suspect
31/08/2018;26.93;66.78;981.64;0.97;91.81;0;178.49;suspect
01/09/2018;28.31;68.93;1006.7;0.94;120.21;0;170.52;suspect
02/09/2018;27.16;75.91;1006.11;1.23;153.01;0.26;180.06;suspect
03/09/2018;28.26;53.07;1005.68;3.43;157.69;0.04;246.45;suspect
04/09/2018;28.11;51.79;1006;2.89;177.11;0;254.19;suspect
05/09/2018;28.47;58.32;1005.39;1.83;174.01;0;169.74;suspect
06/09/2018;29.06;57.47;1004.89;2.01;152;0;219.07;good
07/09/2018;27.79;63.93;998.02;1.3;173.39;0.66;151.58;suspect
08/09/2018;29.13;57.11;1004.62;1.52;127.36;0;250.05;suspect
09/09/2018;29.74;52.72;1006.59;2.3;139.09;0;272.43;suspect
10/09/2018;29.92;51.29;1007.34;2.59;155.69;0;260.05;suspect
11/09/2018;28.63;54.56;989.68;1.83;165.82;0;226.01;suspect
12/09/2018;28.39;50.32;1005.52;3.44;176.23;0;262.05;suspect
13/09/2018;28.06;56.63;1004.64;1.51;161.48;0;197.78;suspect
14/09/2018;27.99;51.47;991.21;2.01;173.12;0;230.02;suspect
15/09/2018;27.72;55.04;1004.36;1.68;143.46;0;193.61;suspect
16/09/2018;28.67;48.77;997.23;2.44;136.7;0;242.83;suspect
17/09/2018;29.33;52.19;1004.15;2.41;135.31;0;224.91;suspect
18/09/2018;29.48;55.69;1004.69;1.63;114.07;0;215.05;suspect
19/09/2018;27.09;70.46;1005.29;0.52;71.19;0;73.35;suspect
20/09/2018;28.97;63.96;1005.33;1.03;70.73;0;223.21;good
21/09/2018;27.25;69.55;1006.73;0.89;185.72;0;161.77;suspect
22/09/2018;29.16;60.27;1006.9;1.29;102.07;0;228.21;good
23/09/2018;28.81;58.73;1006.5;1.53;121.46;0;192.87;good
24/09/2018;29.02;52.97;1005.59;1.64;119.29;0;248.06;suspect
25/09/2018;29.57;53.29;1005.08;1.28;97.68;0;238.63;suspect
26/09/2018;29.31;58.36;1005.07;1.27;127.13;0;213.66;suspect
27/09/2018;28.82;53.9;1004.41;1.45;168.62;0;196.88;suspect
28/09/2018;28.83;50.26;1004.21;1.68;127.2;0;260.61;good
29/09/2018;28.6;57.79;1003.97;1.16;104.21;0;231.75;suspect
30/09/2018;28.79;60.6;1004.07;1.62;111.07;0;239.21;good
01/10/2018;29.25;59.73;1004.38;1.48;104.96;0;247.83;suspect
