datetime;temp;rh;pressure;ws;wd;ch;solrad;status
02/10/2018;29.89;59.7;1004.5;1.35;105.69;0;246.94;suspect
03/10/2018;29.49;57.86;1004.66;1.41;112.63;0;240.92;good
04/10/2018;28.91;56.17;1004.53;1.63;131.97;0;244.31;good
05/10/2018;28.94;56.26;1004.74;1.68;120.55;0;239.28;good
06/10/2018;29.51;56.18;1005.31;1.36;127.86;0;285.98;suspect
07/10/2018;29.51;52.61;990.74;2.29;124.19;0;265.62;suspect
08/10/2018;30.43;48.71;1004;2.62;130.27;0;277.28;suspect
09/10/2018;29.86;47.91;996.79;1.97;149.81;0;231.43;suspect
10/10/2018;30.13;51.56;1003.75;1.72;121.01;0;266.8;suspect
11/10/2018;29.94;52.73;1004.87;1.8;83.89;0;271.07;suspect
12/10/2018;30.09;46.26;998.61;2.15;136.45;0;244.5;suspect
13/10/2018;30.27;50.39;1005.7;1.89;208.48;0;206.37;suspect
14/10/2018;29.54;61.23;1006.43;0.92;112.87;0;200.56;suspect
15/10/2018;29.39;59.28;978.86;1.26;129.36;0;225.31;suspect
16/10/2018;30.14;55.47;1005.47;1.38;156.33;0;200.21;suspect
17/10/2018;29.71;53.78;997.75;1.66;190.53;0;167.7;suspect
18/10/2018;29.73;53.36;998.37;1.97;159.99;0;192.23;suspect
19/10/2018;29.43;56.85;1005.69;1.44;164.03;0;156.3;suspect
20/10/2018;30.04;53.15;1006.13;2.27;167.48;0;220.06;good
21/10/2018;29.97;59.19;1006.07;1.67;110.83;0;256.55;suspect
22/10/2018;29.96;59.92;1005.42;1.49;140.22;0;194.89;suspect
23/10/2018;28.28;66.13;1005.82;0.93;143.39;0;134.22;suspect
24/10/2018;29.62;59.84;1005.59;0.98;173.69;0;158.45;good
25/10/2018;29.72;60.91;1005.92;1.04;152.04;0;190.62;good
26/10/2018;28.4;70.52;1006.06;0.92;175.52;5.4;160.19;suspect
27/10/2018;29.71;62.85;1005.3;1.34;153.1;0.03;166.21;suspect
28/10/2018;29.86;58.2;1004.02;1.15;138.41;0;197.68;suspect
29/10/2018;29.86;60.38;1003.45;1.06;141.16;0;172.1;suspect
30/10/2018;29.61;61.02;996.2;1.01;170.46;0;126.4;suspect
31/10/2018;27.33;69.89;975.8;1.3;201.72;1.95;117.26;suspect
01/11/2018;29.07;66.92;1003.32;1.3;145.75;0.01;151.61;suspect
02/11/2018;29.18;59.83;1004.67;1.49;118.7;0;191.45;suspect
03/11/2018;29.57;61.61;1004.21;1.26;161.19;0;154.23;suspect
04/11/2018;29.58;62.36;1003.36;1.01;190.02;0;92.45;suspect
05/11/2018;28.64;76.1;1002.86;0.88;180.48;6.86;141.74;suspect
06/11/2018;28.33;75.18;1002.58;1.38;189.8;5.65;165.13;good
07/11/2018;26.92;84.99;1003;1.11;198.18;30.77;116.36;suspect
08/11/2018;27.57;81.79;1003.25;0.83;167.3;0.44;142.85;suspect
09/11/2018;26.9;83.31;1003.43;0.82;135.25;3.86;194.36;suspect
10/11/2018;27.44;80.94;1003.91;1.03;110.95;0.45;198.55;good
11/11/2018;27.02;80.02;1004.1;0.9;176.73;1.32;179.17;suspect
12/11/2018;27.6;75.31;1003.33;0.75;202.36;0.5;129.58;suspect
13/11/2018;26.61;81.69;1003.15;0.72;177.58;25.74;128.26;suspect
14/11/2018;29.28;63.12;997.2;1.27;232.05;0.23;245.36;suspect
15/11/2018;29.77;61.79;1004.78;1.32;166.83;0;224.3;suspect
16/11/2018;31.21;55.91;1004.16;1.67;160.51;0;289.95;suspect
17/11/2018;28.73;73.02;997.73;0.98;175.35;15.36;199.93;suspect
18/11/2018;27.92;78.42;1005.85;0.61;107.65;0.17;135.51;suspect
19/11/2018;28.26;73.61;1005.88;0.81;185.31;0;209;good
20/11/2018;28.04;73.8;998.42;1.16;208.98;0;219.67;suspect
21/11/2018;27.27;78.22;1005.09;1.08;150.67;0.44;189.99;suspect
22/11/2018;27.73;73.69;1005.4;1.12;158.28;6.8;202.83;good
23/11/2018;29.36;58.34;1005.42;2.04;203.17;0.07;258.5;suspect
24/11/2018;28.82;68.71;1006.05;1.35;168.29;0.72;243.94;suspect
25/11/2018;27.72;78.06;1005.75;0.69;134.38;0.01;157.78;suspect
26/11/2018;25.82;87.44;1006.25;0.65;155;2.84;108.38;suspect
27/11/2018;26.55;84.38;1006.04;0.77;133.58;2.52;186.03;good
28/11/2018;27.51;75.72;999.19;0.64;180.39;0.01;134.13;suspect
29/11/2018;27.57;78.36;998.92;1.28;199.15;0.17;189.67;good
30/11/2018;29.25;68.27;998.91;1.31;237.66;0;250.38;suspect
01/12/2018;27.25;77.4;996.86;0.86;188.59;0;157.84;suspect
02/12/2018;27.07;80.45;996.38;1;134.11;11.08;215.79;good
03/12/2018;26.31;89.6;1003.98;0.61;166.24;6.85;124.44;suspect
04/12/2018;27.03;80.08;1003.61;0.82;177.45;4.64;174.62;good
05/12/2018;28.58;78.14;1002.87;0.85;82.9;2.48;229.61;suspect
06/12/2018;27.92;78.28;1002.37;0.83;131.43;0.08;214.48;suspect
07/12/2018;28.64;75.97;1002.93;0.81;192.13;0;191.83;suspect
08/12/2018;28.38;78.45;1004.02;0.79;156;0.22;138.78;suspect
09/12/2018;27.89;84.23;1003.56;0.6;122.66;2.26;125.06;suspect
10/12/2018;27.68;82.11;1003.64;0.65;186.19;0.14;191.53;good
11/12/2018;27.75;79.72;1003.75;0.71;105.73;0;138.57;good
12/12/2018;26.91;84.94;997.31;0.79;127.43;17.53;171.72;suspect
13/12/2018;27.39;80.69;1004.54;0.95;136.41;0;203.9;suspect
14/12/2018;26.2;86.99;1005.35;0.83;165.77;14.22;97.99;suspect
15/12/2018;26.23;85.59;1005.51;0.91;183.42;2.53;188.8;good
16/12/2018;27.3;78.7;1005.8;1.3;216.99;0.12;209.78;good
17/12/2018;29.17;67.04;1005.7;0.75;310.08;5.03;470.14;suspect
18/12/2018;27.83;75.41;1005.94;1.25;186.71;55.3;287.07;suspect
19/12/2018;28.42;74.61;1005.66;1.16;204.11;4.68;254.05;suspect
20/12/2018;27.2;82.82;1004.98;0.7;138.55;0.73;140.43;suspect
21/12/2018;28.08;80.17;1004.97;0.76;196.17;0;181.58;good
22/12/2018;27.15;82.29;1004.79;0.77;195.4;0;143.37;good
23/12/2018;26.92;85.76;1004.16;0.99;200.58;9.97;173.82;suspect
24/12/2018;26.64;86.6;1003.74;0.78;186.22;1.57;180.14;suspect
25/12/2018;26.79;79.86;997.25;1.08;187.65;0.37;169.72;suspect
26/12/2018;26.4;84.79;997.29;0.69;182.08;0;112.88;suspect
27/12/2018;26.59;83.72;1003.77;0.91;171.56;8.55;224.46;suspect
28/12/2018;28.25;73.89;995.9;0.79;210.15;0;238.64;suspect
29/12/2018;28.62;70.83;996.2;1.04;222.4;0;251.11;good
30/12/2018;27.97;69.26;990.06;0.93;182.97;0;246.19;suspect
31/12/2018;27.65;76.96;1004.33;0.86;202.65;1.51;177.99;suspect
01/01/2019;26.95;83.37;1005.15;1.08;179.77;0.9;186.89;suspect
02/01/2019;26.13;87.52;1005.2;0.87;161.83;31.61;189.94;suspect
03/01/2019;25.85;89.02;1006.12;0.71;113.06;26.71;209.01;suspect
04/01/2019;27.8;78.02;1006.54;0.66;127.5;0;259.99;suspect
05/01/2019;27.56;82.04;1006.49;0.71;155.36;2.72;236.68;good
06/01/2019;28.78;75.98;1006.24;0.78;161.18;0;267.53;good
07/01/2019;28.15;80.25;1005.88;1.21;229.93;9.49;263.54;good
08/01/2019;26.85;84.93;998.42;0.7;200.69;6.64;194.18;suspect
09/01/2019;26.8;82.8;1005.56;0.91;209.29;0.26;189.55;suspect
10/01/2019;27.87;77.89;991.33;0.95;208.21;0;229.94;suspect
11/01/2019;27.46;82.07;997.77;0.91;248.8;1.48;217.85;suspect
12/01/2019;27.22;85.28;1004.31;0.94;203.54;18.58;194.1;suspect
13/01/2019;25.55;91.64;1004.32;0.55;197.89;10.65;127.35;suspect
14/01/2019;27.2;83.9;1003.79;1.03;237.51;0.49;185.44;suspect
15/01/2019;26.27;88.11;1003.12;0.99;231.61;0;146.47;suspect
16/01/2019;27.42;84.23;1003.01;1.14;224.84;712;175.39;suspect
17/01/2019;27.71;80.35;1000.77;1.42;195.76;5.77;229.1;suspect
18/01/2019;27.83;82.52;1002.43;0.89;200.66;0;181.71;suspect
19/01/2019;27.12;84.12;1003.48;1.17;204.15;0;184.78;suspect
20/01/2019;27.16;85.17;1004.22;1.08;224.17;11.99;166.96;suspect
21/01/2019;26.61;88.55;1004.74;1.22;277.08;1.01;178.6;suspect
22/01/2019;25.04;88.64;1005.89;1.43;263.74;4.32;104.07;suspect
23/01/2019;26.51;84.31;1005.88;0.94;269.13;0.07;109.43;suspect
24/01/2019;27.29;84.55;1005.47;1.55;232.91;1.78;237.82;good
25/01/2019;26.34;85.29;1006.13;1.41;264.39;0.01;155.4;suspect
26/01/2019;27.12;82.5;991.06;1.92;276.43;1.93;209.89;suspect
27/01/2019;25.43;88.24;990.85;1.51;289.85;8.87;101.12;suspect
28/01/2019;26.48;87.58;1005.09;1.29;207.35;0.07;128.85;suspect
29/01/2019;26.31;88.13;1005.7;0.86;205.02;1.39;114.11;suspect
30/01/2019;26.83;86.41;1006.34;0.91;187.54;0.62;181.96;suspect
31/01/2019;26.81;84.92;1006.07;1.09;195.72;1.86;221.98;good
01/02/2019;26.36;87.24;1006.13;0.92;169.76;12.76;210.35;suspect
02/02/2019;26.76;86.73;1006.15;0.95;170.13;14.38;199.1;good
03/02/2019;26.06;90.96;1006.64;0.43;112.69;0.23;112.9;suspect
04/02/2019;25.88;88.85;1006.73;0.69;187.4;11.61;127.42;good
05/02/2019;25.91;86.98;1006.12;0.77;212.65;1.42;161.81;suspect
06/02/2019;25.46;87.7;1005.64;1.1;208.67;46.16;218.18;suspect
07/02/2019;26.32;87.43;1006.08;0.71;157.44;2.54;185.53;suspect
08/02/2019;26.78;85.99;1006.08;0.92;148.32;22.98;230.28;good
09/02/2019;27.67;81.71;1006.22;0.84;169.44;0.51;273.86;suspect
10/02/2019;26.23;88.34;1007.89;0.91;178.24;33.69;195.37;suspect
11/02/2019;26.15;90;1007.47;0.83;92.87;3.08;192.32;suspect
12/02/2019;26.06;87.95;1001.63;0.74;164.08;25.57;169.98;suspect
13/02/2019;26.34;86.68;1000.96;0.52;131.68;0.27;158.53;suspect
14/02/2019;27.78;82.54;1006.84;0.96;173.63;10.8;257.62;suspect
15/02/2019;26.63;89.18;1007.91;0.71;124.9;2.53;187.46;suspect
16/02/2019;26.71;85.31;1007.29;0.74;178.47;10.14;248.64;suspect
17/02/2019;26.73;80.87;1006.96;1.09;196.83;0.27;266.85;good
18/02/2019;26.99;81.84;1007.08;0.84;197.77;0.25;243.72;suspect
19/02/2019;28.23;78.31;1007.38;0.75;103.98;0;259.92;suspect
20/02/2019;27.58;81.61;1000.81;0.63;145.45;0;189.62;suspect
21/02/2019;26.99;83.22;1007.11;0.98;194.53;9.51;224.07;suspect
22/02/2019;26.02;85.68;1006.29;1.05;191.11;26.92;226.67;suspect
23/02/2019;26.24;86.72;1004.82;0.67;176.24;11.38;198.77;suspect
24/02/2019;26.84;84.43;1004.97;0.93;185.09;1;199.54;good
25/02/2019;26.47;86.45;1005.29;0.76;150.99;38.56;206.91;suspect
26/02/2019;28.11;80.95;1003.76;0.94;132.21;1.77;262.55;suspect
27/02/2019;28.72;77.28;1003.24;0.81;144.75;0.03;252.22;suspect
28/02/2019;28.35;79.41;1003.71;0.86;178.41;5.14;224.18;good
01/03/2019;25.66;90.84;1004.61;0.52;153.65;0.6;84.14;suspect
02/03/2019;26.07;87.91;1004.18;1.09;227.87;64.38;194;suspect
03/03/2019;27.36;82.07;986.51;0.63;208.06;0.8;181.2;suspect
04/03/2019;27.36;86.11;1003.7;0.66;138.99;0.79;217.91;suspect
05/03/2019;27.06;85.88;1004.98;0.68;227.51;1.55;119.64;suspect
06/03/2019;24.38;89.08;1006.9;1.33;252.67;25.63;82.88;suspect
07/03/2019;26.18;84.45;1006.35;0.32;152.99;0.3;113.24;suspect
08/03/2019;27.18;81.18;1006.03;0.9;220.22;10.3;231.18;good
09/03/2019;25.94;85.89;999.81;0.72;137.55;6.34;201.47;suspect
10/03/2019;27.18;83.71;1006.01;0.43;179.11;2.21;154.77;suspect
11/03/2019;25.8;89.68;1005.75;0.51;147.95;0.97;128.74;good
12/03/2019;26.95;79.12;1006.85;0.92;200.94;0.5;162;suspect
13/03/2019;28.04;78.53;1007.29;0.76;189.17;0.06;179.45;suspect
14/03/2019;27.09;80.94;1006.89;0.74;175.23;2.31;177.65;suspect
15/03/2019;26.05;87.71;1006.09;0.86;185.16;3.16;163.57;suspect
16/03/2019;26.03;85.77;1006.04;1.29;161.98;2.34;170.43;good
17/03/2019;26.07;86.46;999.06;0.65;156.09;6.39;134.3;suspect
18/03/2019;27.06;81.14;997.39;0.48;132.76;1.32;163.21;suspect
19/03/2019;25.3;92.44;1004.04;0.47;160.11;4.01;78.95;suspect
20/03/2019;27.18;83.07;1003.9;1.1;185.95;6.66;226.39;good
21/03/2019;27.51;83.07;1004.69;0.89;197.39;0.58;192.14;suspect
22/03/2019;28.36;81.8;1004.49;1.16;185.23;0.42;213.44;good
23/03/2019;27.06;86.81;1003.52;0.71;162.09;0.86;130.95;suspect
24/03/2019;27.72;84.48;1003.88;0.42;131.42;0.01;134.21;suspect
25/03/2019;26.18;87.41;998.29;0.77;106.16;1.59;164.38;suspect
26/03/2019;26.93;85.7;1006.72;0.93;235.62;23.51;162.22;suspect
27/03/2019;26.8;80.52;1006.85;1.16;176.46;2.74;215.75;good
28/03/2019;26.33;87.61;1006.08;0.61;145.33;4.72;144.43;suspect
29/03/2019;27.67;81.53;1004.49;0.91;129.08;8.01;248.6;suspect
30/03/2019;27.45;82.56;1005.23;0.84;187.42;0.12;211.5;suspect
31/03/2019;27.02;82.72;999.15;0.72;180.22;2.06;178.37;suspect
01/04/2019;26.63;84.54;999.42;0.78;147.61;53.41;180.56;suspect
02/04/2019;26.34;87.39;1005.98;0.68;80.52;22.65;147.73;suspect
03/04/2019;27.51;82.19;1006.07;1;127.68;3.57;193.92;good
04/04/2019;26.48;87.61;1005.83;0.87;176.64;48.22;173.9;suspect
05/04/2019;27.72;78.9;1006.19;0.94;206.73;0.53;202;good
06/04/2019;26.98;82.25;1005.76;0.75;198.83;8.84;182;suspect
07/04/2019;27.92;80.69;1004.42;1.16;240.06;17.3;230.49;suspect
08/04/2019;27.86;79.54;997.28;0.87;185.72;1.03;258.17;suspect
09/04/2019;28.74;79.73;1004.79;0.81;247.19;11.55;307.93;suspect
10/04/2019;28.46;83.17;1003.86;0.84;175.9;0.28;196.72;suspect
11/04/2019;27.2;85.33;1004.07;0.63;159.87;13.91;166.21;suspect
12/04/2019;28.91;75.87;1004.85;0.67;168.33;0.16;215.59;suspect
13/04/2019;27.96;81.62;1005.51;0.98;198.45;0.31;193.79;suspect
14/04/2019;27.78;86.31;1005.07;0.63;136.3;7.97;171.29;suspect
15/04/2019;26.41;86.68;998.08;0.74;148.99;20.22;123.82;suspect
16/04/2019;26.05;88.24;1005.29;1;174.74;15.24;121.96;suspect
17/04/2019;28.49;79.43;1005.09;0.49;126.75;0.21;209.62;suspect
18/04/2019;28.44;80.3;997.4;0.75;104.51;0.1;174.56;suspect
19/04/2019;27.18;87.31;1004;0.64;156.82;7.41;124.32;suspect
20/04/2019;27.94;79.69;996.38;0.64;113.41;0.11;147.14;suspect
21/04/2019;26.28;69.76;933.3;1.37;122.53;0;193.47;suspect
22/04/2019;29.34;71.6;1002.45;1.54;120.86;0;251.77;suspect
23/04/2019;29.06;75.76;1003.07;1.05;106.28;0.08;230.73;suspect
24/04/2019;27.95;79.77;1004.09;0.63;111.05;0.01;141.53;suspect
25/04/2019;28.05;79.97;1003.22;0.8;117.6;3.91;156.99;suspect
26/04/2019;27.8;84.34;1003.14;0.54;123.58;9.82;163.25;suspect
27/04/2019;27.54;85.07;1004.01;0.93;118.52;2.65;165.39;suspect
28/04/2019;27.66;86.45;1004.67;0.6;136.96;1.17;153.8;suspect
29/04/2019;27.83;85.72;1004.65;0.59;111.99;0.05;146.45;suspect
30/04/2019;26.31;88.64;997.55;0.93;155.74;53.88;119.87;suspect
01/05/2019;27.46;81.96;994.24;1.08;174.53;19.16;201.35;suspect
02/05/2019;27.01;84.59;1005.84;1;176.12;14.78;161.26;suspect
03/05/2019;28.87;77.61;1006.22;0.8;131.2;0.18;202.14;suspect
04/05/2019;28.02;80.41;999.13;0.98;136.19;5.04;204.82;suspect
05/05/2019;28.19;76.35;991.91;0.73;136.56;0.08;213.94;suspect
06/05/2019;28.31;78.98;1004.99;0.7;188.64;0;200.12;suspect
07/05/2019;28.73;76.19;1004.27;0.69;134.93;0;189.87;suspect
08/05/2019;27.98;81.16;1004.19;0.68;127.07;0;148.58;suspect
09/05/2019;28.37;78.78;1004.36;0.99;166.84;1.35;201.17;good
10/05/2019;28.01;77.14;998.77;0.77;128.96;0.02;165.97;suspect
11/05/2019;28.26;75.77;1005.97;0.78;137.22;0;159.45;suspect
12/05/2019;27.96;76.42;1005.59;0.82;129.4;0;182.49;good
13/05/2019;28.08;70.81;998.02;0.7;148.77;0;184.82;suspect
14/05/2019;28.54;75.93;1005.02;0.79;62.51;0;308.05;suspect
15/05/2019;28.39;78.82;1005.77;0.98;104.37;4.66;170.27;suspect
16/05/2019;28.71;76.77;1005.93;0.69;92.19;0.04;179.8;suspect
17/05/2019;27.21;63.22;998.68;0.82;134.58;0;193.76;suspect
18/05/2019;27.65;70.33;1006.03;0.77;142.39;0;188.1;suspect
19/05/2019;28.13;72.5;1005.99;0.77;142.83;0;207.66;good
20/05/2019;27.32;74.23;978.32;0.81;102.29;0;187.39;suspect
21/05/2019;28.56;73.49;1006.03;0.87;134.26;0;206.06;suspect
22/05/2019;28.43;71.86;1006.18;0.84;164.87;0;175.66;suspect
23/05/2019;28.89;64.36;992.42;1.25;137.85;0;230.18;suspect
24/05/2019;28.47;68.27;1004.99;1.35;131.7;0;143.72;suspect
25/05/2019;28.09;64.81;1005.03;1.04;183.07;0;193.55;suspect
26/05/2019;28.29;71.16;1004.71;0.88;158.79;0;202.28;suspect
27/05/2019;27.9;74.13;1004.44;0.95;85.98;0;182.46;good
28/05/2019;28.34;71.56;1003.59;1.61;133.84;0;217.34;suspect
29/05/2019;28.8;69.28;1003.83;1.16;154.98;0.5;189.74;suspect
30/05/2019;28.53;61.17;1003.59;1.87;175.37;0;202.49;good
31/05/2019;28.33;58.43;1003.28;3.03;170.52;0;218.9;good
01/06/2019;27.96;60.59;1003.72;2.67;185;0;218.1;suspect
02/06/2019;28.19;60.16;1003.88;2.25;184.97;0;182.08;suspect
03/06/2019;27.24;68.4;1004.08;1.08;180.44;0;124.31;suspect
04/06/2019;27.63;73.59;1004.18;0.67;138.25;0;176.85;suspect
05/06/2019;28.4;70.34;1004.02;0.9;125.53;0;202.4;good
06/06/2019;27.83;72.38;1005.05;1.13;120.9;0;192.99;suspect
07/06/2019;27.94;70.98;998.76;1.19;153.73;0;168.61;suspect
08/06/2019;27.71;65.05;998.7;0.94;168.77;0;169.38;suspect
09/06/2019;28.06;61.3;1005.18;1.47;206.23;0;188.31;suspect
10/06/2019;28.45;63.05;997.94;1.4;170.72;0;184.46;suspect
11/06/2019;28.59;59.34;1005.43;2.66;181.04;0;189.35;suspect
12/06/2019;28.74;59.28;1005.96;2.4;177.74;0;189.93;suspect
13/06/2019;28.62;67.56;1005.54;0.96;125.29;0;174.85;suspect
14/06/2019;27.64;72.95;1005.24;1.14;149.62;0;131.92;good
15/06/2019;28.2;63.5;991.59;1.88;180.87;0;182.88;suspect
16/06/2019;27.7;63.01;999.17;1.79;154.02;0;166.7;suspect
17/06/2019;26.3;61.69;1006.18;1.87;201.14;0;208.6;suspect
18/06/2019;26.95;65.94;1005.92;1.34;137.41;0;200.22;suspect
19/06/2019;26.64;59.63;1005.58;1.3;146.02;0;194.1;suspect
20/06/2019;26.07;57.28;991.36;1.06;184.09;0;187.71;suspect
21/06/2019;25.55;64.6;1004.62;0.79;122.04;0;179.92;suspect
22/06/2019;26.29;71.4;1004.49;0.69;124.32;0;182.19;suspect
23/06/2019;26.1;69.13;998.55;0.76;131.57;0;159.07;suspect
24/06/2019;26.57;64.64;1006.63;0.81;142.26;0;183.26;suspect
25/06/2019;26.53;68.1;1006.71;0.99;156.13;0;194.6;good
26/06/2019;26.98;66.06;999.41;1.06;126.2;0;191.73;suspect
27/06/2019;27.36;57.53;992.42;2;169.86;0;192.1;suspect
28/06/2019;27.22;54.36;1005.85;2.54;176.84;0;202.04;suspect
29/06/2019;26.5;57.04;1005.58;1.36;175.43;0;204.82;suspect
30/06/2019;26.71;59.62;1005.97;1.4;151.87;0;198.45;good
