datetime;temp;rh;pressure;ws;wd;ch;solrad;status
01/07/2019;26.48;61.19;1005.63;1.1;115.01;0;193.78;suspect
02/07/2019;26.56;66.88;1005.89;0.96;131.42;0;171.85;suspect
03/07/2019;27.78;66.6;1006.13;1.01;138.39;0;188.71;good
04/07/2019;28.25;70.28;1006.55;1.13;139.89;0;182.6;good
05/07/2019;27.66;70.08;998.08;0.78;185.41;0;118.28;suspect
06/07/2019;27.56;71.43;1005.18;1.11;106.31;0;167.07;suspect
07/07/2019;27.28;67.6;1007.22;1.46;98.48;0;204.48;suspect
08/07/2019;27.46;66.55;1007.27;1.41;150.68;0;190.5;suspect
09/07/2019;26.73;56.04;1006.87;2.32;163.31;0;202.47;suspect
10/07/2019;26.58;60.14;1000.08;1.48;141.45;0;203.73;suspect
11/07/2019;27.01;62.09;1008.17;1.44;143.71;0;209.66;suspect
12/07/2019;27.6;57.74;1007.99;1.78;149.89;0;178.37;good
13/07/2019;26.82;51.41;1006.66;2.54;172.01;0;212.42;suspect
14/07/2019;25.93;57.52;1006.22;1.53;193.29;0;219.35;suspect
15/07/2019;26.76;55.14;1006.4;1.85;177.46;0;171.57;good
16/07/2019;26.6;49.94;991.56;3.78;183.25;0;216.6;suspect
17/07/2019;26.87;53.88;1004.67;1.83;153.27;0;204.46;suspect
18/07/2019;28.33;56.41;1003.71;1.77;154.07;0;209.38;suspect
19/07/2019;28.18;59.16;1004.23;2.02;164.54;0;118.63;suspect
20/07/2019;27.95;63.94;1004.12;2.1;162.23;0;142.04;good
21/07/2019;31.98;47.46;1003.6;2.94;189.55;0;550.25;suspect
22/07/2019;27.84;61.12;1004.79;1.06;115.72;0;254.03;suspect
23/07/2019;27.82;60.15;1005.77;1.25;142.13;0;212.2;suspect
24/07/2019;27.55;57.37;1007.06;1.96;144.33;0;196.1;suspect
25/07/2019;26.46;60.04;1000.16;1.61;127.94;0;203.27;suspect
26/07/2019;26.85;68.72;1006.24;1.11;99.08;0;208.8;suspect
27/07/2019;27.42;66.09;1006.41;0.96;101.73;0;189.54;suspect
28/07/2019;27.6;56.72;1006.77;1.64;152.9;0;195.9;good
29/07/2019;27.15;55.93;1006.58;1.65;157.34;0;216.39;good
30/07/2019;27.63;56.6;999.78;1.94;149.29;0;184.73;suspect
31/07/2019;27.82;52.6;1006.16;3.02;183.61;0;222.01;suspect
01/08/2019;30.18;49.38;1006.21;2.16;103.36;0;363.03;suspect
02/08/2019;27.27;61.47;1006.65;1.33;124.95;0;186.98;suspect
03/08/2019;27.91;49.03;1006.33;4.36;177.17;0;276.9;suspect
04/08/2019;26.67;47.74;1006.11;4.47;178.5;0;222.82;good
05/08/2019;26.72;45.27;1005.79;3.18;169.06;0;225.72;suspect
06/08/2019;25.8;53.79;1005.46;1.31;145.38;0;224.39;suspect
07/08/2019;26.35;52.24;1005.03;1.73;146.84;0;207.05;good
08/08/2019;27.19;58.5;1005.31;1.68;137.58;0;221.67;suspect
09/08/2019;27.29;53.92;1005.42;1.44;161.53;0;193.79;suspect
10/08/2019;27.17;56.51;1005.43;1.37;146.47;0;213.22;suspect
11/08/2019;26.72;62.67;1005.72;1.27;125.87;0;159.81;suspect
12/08/2019;26.77;63.31;992.51;1.5;99.96;0;173.83;suspect
13/08/2019;27.49;66.55;1006.65;1.7;106.35;0.22;214.39;suspect
14/08/2019;27.73;64.96;1006.91;1.57;117.71;0.02;184.86;suspect
15/08/2019;28.39;59.81;1007.03;1.42;116.4;0;202.54;suspect
16/08/2019;28.21;53.53;1000.18;2.44;151.97;0;223.65;suspect
17/08/2019;28.04;46.99;1007.09;2.98;176.42;0;238.08;suspect
18/08/2019;27.67;53.18;1007.34;2.32;154.58;0;231.89;suspect
19/08/2019;27.9;51.71;1006.67;3.44;175.99;0;237.21;suspect
20/08/2019;27.31;57.05;998.71;1.78;140.56;0;225.16;suspect
21/08/2019;28.16;59.06;1006.2;2.02;98.02;0;241.3;suspect
22/08/2019;28.04;61.51;1006.8;1.86;101.52;0;200.95;suspect
23/08/2019;27.96;55.21;1006.55;2.08;188.85;0;232.69;good
24/08/2019;27.38;58.65;1006.08;1.86;156.59;0;179.89;suspect
25/08/2019;28.03;60.18;1005.77;1.36;131.86;0;212.59;suspect
26/08/2019;27.82;62.63;1005.33;1.07;158.05;0;148.88;suspect
27/08/2019;28.25;64.16;1002.26;1.03;138.05;0;207.9;suspect
28/08/2019;27.35;63.54;1006.64;1.14;139.35;0;176.86;suspect
29/08/2019;27.17;63.66;995.54;1.45;110.25;0;206.6;suspect
30/08/2019;27.04;58.41;1004.52;1.45;148.05;0;242.27;suspect
31/08/2019;26.95;59.73;1005.36;1.36;161.06;0;236.5;suspect
01/09/2019;28.05;58.79;1005.75;1.71;145.21;0;220.28;good
02/09/2019;28.3;59.67;1005.7;1.36;99.85;0;235.64;suspect
03/09/2019;28.26;59.73;1006.02;1.24;144.24;0;212.64;suspect
04/09/2019;27.95;56.64;998.98;1.58;134.45;0;230.14;suspect
05/09/2019;27.54;51.91;1006.15;1.93;142.52;0;254.22;suspect
06/09/2019;27.74;53.07;1006.54;1.82;135.16;0;257.68;suspect
07/09/2019;28.07;53.6;1006.98;2.32;159.21;0;239.63;good
08/09/2019;28.49;54.2;1007.08;1.47;119.58;0;214.06;suspect
09/09/2019;28.09;55.71;993.11;1.26;107.83;0;227.28;suspect
10/09/2019;28.83;46.23;1000.62;2.54;123.17;0;265.28;suspect
11/09/2019;28.71;48.98;993.93;1.93;132.11;0;255.97;suspect
12/09/2019;28.07;41.85;1007.8;2.5;147.21;0;260.24;suspect
13/09/2019;27.26;49.93;1007.76;1.65;139.26;0;238.69;suspect
14/09/2019;27.27;57.22;1007.1;1.06;94.98;0;228.54;suspect
15/09/2019;27.91;61.26;1005.61;1.26;137.95;0;226.86;suspect
16/09/2019;27.7;65.01;1005.56;1.42;91.2;0;249.21;good
17/09/2019;28.19;62.87;1006.62;1.47;105.29;0;208.04;suspect
18/09/2019;26.8;55.17;965.11;1.65;128.93;0;206.27;suspect
19/09/2019;28.12;54.47;1006.53;2.43;160.03;0;229.01;suspect
20/09/2019;28.9;49.3;999.67;2.21;169.53;0;315.45;suspect
21/09/2019;28.15;56.16;1005.83;1.4;137.06;0;255.97;suspect
22/09/2019;28.75;56.26;1006.51;1.72;135.04;0;233.44;suspect
23/09/2019;29.88;57.55;999.76;1.97;79.69;0;323.25;suspect
24/09/2019;29.38;57.61;1006.37;1.68;121.47;0;220.86;suspect
25/09/2019;28.94;59.89;1006.49;1.51;143.89;0;249.07;suspect
26/09/2019;31.39;53.08;1006.81;1.79;82.13;0;359.95;good
27/09/2019;31.44;52.84;1006.79;1.45;159.68;0;427.29;suspect
28/09/2019;30.28;55.82;1006.34;1.43;138.1;0;306.2;suspect
29/09/2019;29.3;59.95;1006.49;0.95;114.86;0;146.67;suspect
30/09/2019;32.01;43.32;1006.32;1.93;167.76;0;407.78;suspect
01/10/2019;30.51;49.89;1006.28;1.91;131.97;0;270.46;suspect
02/10/2019;31.36;49;1006.88;2.42;150.63;0;369.27;suspect
03/10/2019;30.49;51.17;999.62;2.56;127.32;0;320.62;suspect
04/10/2019;30;48.18;1005.82;2.39;143.96;0;285.48;suspect
05/10/2019;29.72;47.46;1004.88;2.88;178.39;0;279.44;suspect
06/10/2019;29.24;49.08;994.78;1.58;153.5;0;240.29;suspect
07/10/2019;31.76;45.01;1004.78;1.54;75.73;0;332.15;suspect
08/10/2019;30.12;55.28;1004.8;1.41;186.31;0;233.06;suspect
09/10/2019;29.93;60.61;1004.96;1.39;129.15;0;206.73;suspect
10/10/2019;31.01;54.31;1005.7;1.28;67.41;0;262.16;suspect
11/10/2019;31.82;51.85;1004.6;1.06;34.27;0;307.19;suspect
12/10/2019;30.39;53.33;1004.04;1.55;91.95;0;198.54;suspect
13/10/2019;30.61;50.94;1004.52;1.27;129.05;0;301.82;suspect
14/10/2019;30.36;53.85;1005.07;1.75;120.38;0;283.47;suspect
15/10/2019;29.9;55.69;1004.96;1.12;140.65;0;285.93;suspect
16/10/2019;29.49;57.2;997.17;1.62;136.06;0;143.34;suspect
17/10/2019;29.91;55.19;1003.89;1.31;213.2;0;201.46;suspect
18/10/2019;29.9;55.41;1004.12;1.24;101.41;0;263.39;suspect
19/10/2019;30.54;50.78;1004.8;1.76;110.19;0;249.08;suspect
20/10/2019;29.74;59;1004.7;1.5;72.48;0;295.48;suspect
21/10/2019;31.78;45.57;1002.96;2.82;119.96;0;293.5;suspect
22/10/2019;31.24;46.09;1003.1;2.21;147.36;0;281.78;suspect
23/10/2019;30.94;48.43;1003.32;2;142.95;0;236.5;suspect
24/10/2019;30.84;51.81;1003.99;1.42;132.44;0;253.43;suspect
25/10/2019;30;52.72;1004.19;1.49;126.99;0;261.45;good
26/10/2019;30.77;54.89;1003.58;1.6;164.75;0;276.8;suspect
27/10/2019;29.46;57.01;1003.42;1.19;151.28;0;160.36;suspect
28/10/2019;30.06;52.54;1003.56;1.41;89.15;0;171.96;good
29/10/2019;30.41;50.15;1003.62;1.35;169.95;0;213.55;suspect
30/10/2019;29.83;55.7;1003.19;1.3;164.52;0;221.13;suspect
31/10/2019;31.39;51.79;1003.37;1.59;160.11;0;240.64;good
01/11/2019;28.12;64.66;1003.13;1.64;270.01;0;19.33;suspect
02/11/2019;28.47;58.83;1005.08;2.41;191.69;0;118.38;suspect
03/11/2019;29.65;55.71;1005.19;2.13;193.62;0;241.17;suspect
04/11/2019;28.4;58.36;1006.74;1.12;173.68;0;133.24;suspect
05/11/2019;29.29;57.14;1004.24;1.61;176.57;0;177.22;suspect
06/11/2019;31.44;47.91;1003.87;1.9;167;0;301.44;good
07/11/2019;29.06;58.95;1005.24;0.78;94.56;0;142.48;suspect
08/11/2019;30.23;53.02;998.69;1.31;209.63;0;244.74;suspect
09/11/2019;31.03;46.76;1005.05;1.04;178.65;0;214.51;suspect
10/11/2019;30.06;55.42;996.91;1.77;166.45;0;140.32;suspect
11/11/2019;31.44;51.4;1003.63;1.44;166.04;0;165.96;suspect
12/11/2019;30.99;55.38;1004.95;1.13;212.46;0;125.98;suspect
13/11/2019;30.19;60.25;1005.52;1.05;147.09;0;182;suspect
14/11/2019;29.16;62.36;1005.13;1.06;64.68;0;122;good
15/11/2019;30.12;53.37;997.46;1.06;128.16;0;165.9;suspect
16/11/2019;31.62;46.29;1004.93;1.92;150.64;0;289.45;suspect
17/11/2019;31.15;51.26;1004.7;1.85;149.02;0;231.97;suspect
18/11/2019;30.95;57.15;1004.54;1.41;95.55;0;211.85;suspect
19/11/2019;30.83;55.67;1004.01;1.01;107.52;0;250.65;suspect
20/11/2019;28.27;73.98;1003.56;0.86;119.72;14.41;212.04;suspect
21/11/2019;28.25;70.89;1004.44;1.07;157.95;2.52;153.84;suspect
22/11/2019;28.07;70.08;1004.93;0.67;200.45;0.01;210.07;suspect
23/11/2019;30.99;58.32;1005;0.97;184.92;0;270.59;suspect
24/11/2019;30.12;59.64;1004.81;0.62;138.59;0;252.02;suspect
25/11/2019;28.37;73.55;1003.96;0.77;169.12;1.32;163.26;suspect
26/11/2019;28.19;71.9;1004.23;0.28;174.26;10.02;155.44;suspect
27/11/2019;28.4;74.1;1003.06;0.81;152.27;6.08;141;suspect
28/11/2019;33.87;48.27;1002.45;2;74.16;0.08;406.49;suspect
29/11/2019;30.81;64.93;1002.56;1.29;115.86;0;205.39;suspect
30/11/2019;29.05;70.94;1003.49;1.04;104.82;0.38;195.47;suspect
01/12/2019;26.33;81.14;1003.31;0.21;83.27;0.17;5.48;suspect
02/12/2019;29.57;62.96;985.61;0.62;184.43;0;122.12;suspect
03/12/2019;29.02;70.91;1003.81;1.11;168.3;0;98.55;suspect
04/12/2019;27.61;81.31;997.55;0.82;177.26;7.79;134.27;suspect
05/12/2019;27.01;85.07;991.28;0.9;157.17;19.38;221.15;suspect
06/12/2019;27.27;86.21;1004.92;0.98;186.28;30.46;200.21;suspect
07/12/2019;28.13;82.89;1006.13;0.97;181.68;1.16;237.2;suspect
08/12/2019;28.78;71.64;1005.61;0.77;162.22;0.55;267.16;suspect
09/12/2019;28.18;75.94;1004.88;0.58;169.81;0;168.33;suspect
10/12/2019;28.32;70.96;1004.42;0.74;173.6;0;198.63;good
11/12/2019;26.73;81.59;993.64;0.87;174.34;5.35;174.37;suspect
12/12/2019;27.08;81.63;997.88;0.26;212.88;0.55;130.46;suspect
13/12/2019;27.07;77.92;1005.34;0.62;220.88;0;137.39;suspect
14/12/2019;27.91;75.13;1004.34;0.91;204.93;0;206.65;suspect
15/12/2019;28.25;75.73;1003.82;1.25;196.95;2.69;166.72;suspect
16/12/2019;26.87;85.79;1004.21;0.63;245.31;0.88;149.5;suspect
17/12/2019;25.83;89.66;1004.8;0.81;162.09;224.25;127.81;suspect
18/12/2019;26.07;72.93;931.9;0.5;253.51;13.42;238.45;suspect
19/12/2019;28.42;78.45;1005.26;0.36;245.29;0;197.09;suspect
20/12/2019;28.36;76.08;1004.04;0.95;227.68;0;307.38;suspect
21/12/2019;28.54;76.42;1004.08;1.04;245.49;11.71;286.53;good
22/12/2019;27.28;82.67;1004.32;0.65;245.07;5.46;181.05;suspect
23/12/2019;27.53;79.55;1005.66;0.56;240.59;25;259.65;suspect
24/12/2019;27.89;81.63;1004.86;0.32;239.36;0.03;51.51;suspect
25/12/2019;25.73;90.77;1004.88;1.07;215.44;2;20.94;good
26/12/2019;26.61;87.25;1005.05;0.65;111.66;15.81;38.47;suspect
27/12/2019;25.26;88.63;984.51;0.77;156.54;25.33;133.61;suspect
28/12/2019;27.15;84.28;1005.41;0.74;158.09;0.09;165.86;suspect
29/12/2019;28.57;77.29;1005.33;0.86;225.26;0;253.5;good
30/12/2019;27.81;81.66;1005.52;0.98;235.86;10.28;238.17;good
31/12/2019;26.16;90.14;1006.28;0.9;251.97;35.75;141.27;suspect
01/01/2020;26.3;85.89;1007.54;1.16;220.59;1.19;143.4;suspect
02/01/2020;27.44;82.29;1006.89;1.43;189.63;0.04;190.5;suspect
03/01/2020;28.19;78.04;997.54;1.55;282.07;0;172.59;suspect
04/01/2020;27.45;84.62;1003.46;1.51;223.92;0;111.11;suspect
05/01/2020;26.92;84.81;1004.34;1.39;177.18;0;108.42;suspect
06/01/2020;26.83;85.94;1004.48;1.25;241.81;0.45;135.15;suspect
07/01/2020;26.33;90.68;1003.86;0.6;126.7;24.56;113.94;suspect
08/01/2020;26.21;89.81;1003.48;0.87;162.16;5.28;143.37;good
09/01/2020;24.66;93.47;1003.86;0.49;196.95;16.79;46.29;suspect
10/01/2020;26.67;82.41;1004;1.08;209.21;0.14;143.21;suspect
11/01/2020;27.22;82.11;1004.7;1.22;185.15;8.09;259.21;suspect
12/01/2020;28.93;75.43;1002.86;1.57;283.53;0.52;263.5;suspect
13/01/2020;28.36;77.43;1003.03;1.71;312.13;0;201.57;good
14/01/2020;28.1;75.64;997.33;1.26;240.04;0;209.3;suspect
15/01/2020;28.67;78.15;1005.51;0.7;311.24;0.28;173.58;suspect
16/01/2020;28.11;78.97;1005.38;0.84;252.26;2.35;285.96;good
17/01/2020;27.63;82.9;1005.84;1.1;216.11;34.39;268.18;suspect
18/01/2020;27.91;80.94;1005.94;1.19;235.7;0.65;221.55;good
19/01/2020;28.08;78.73;1005.91;1.17;270.8;6.25;199.92;suspect
20/01/2020;27.65;84.01;1007.3;1.14;276.97;14.56;167.52;suspect
21/01/2020;27.35;85.3;1007.48;0.81;232.63;0.27;142.49;suspect
22/01/2020;28.93;74.53;1006.44;0.81;202.29;0;259.66;suspect
23/01/2020;28.14;80.35;1005.43;1.08;206.38;0.84;238.51;suspect
24/01/2020;28.13;82.47;1005.8;1.27;237.14;5.51;252.71;good
25/01/2020;26.23;90.2;937.22;0.89;214.21;10.92;146.51;suspect
26/01/2020;27.49;86.23;897.84;0.72;203.62;25.94;242.53;suspect
27/01/2020;27.19;86.33;1005.24;0.57;211.46;4.82;213.99;suspect
28/01/2020;27.74;86.79;1005.32;0.63;183.5;25.28;221.35;good
29/01/2020;27.46;86.49;1005.4;0.64;220.32;5.68;154.39;good
30/01/2020;27.81;80.94;1005.35;0.6;185.33;0.09;124.7;suspect
31/01/2020;26.95;84.32;1005.9;0.66;197.04;0.33;132.39;suspect
01/02/2020;26.66;85.39;1006.12;0.99;239.45;0.94;124.03;good
02/02/2020;27.08;80.27;987.23;0.81;197.5;0.01;152.16;suspect
03/02/2020;26.68;85.65;1005.26;1.24;238.59;6.76;177.39;suspect
04/02/2020;26.58;88.33;1005.5;1.03;202.5;0.62;153.8;suspect
05/02/2020;27.01;83.85;1006.05;1.01;207.76;27.26;269.66;suspect
06/02/2020;27.11;87.14;1005.52;1.12;224.02;2.16;242.23;suspect
07/02/2020;26.75;87.48;1006.43;1.42;226.89;3.69;196.19;suspect
08/02/2020;27.04;80.09;1007.11;0.96;230.3;0.06;161.45;suspect
09/02/2020;25.83;86.11;902.98;0.71;154.93;19.79;130.77;suspect
10/02/2020;26.49;88.91;824.82;0.79;66.56;28.25;242.11;suspect
11/02/2020;26.28;89.46;1007.05;0.46;121.85;5.72;199.45;suspect
12/02/2020;29.44;76.87;1007.26;1.14;200.32;0.2;412.98;suspect
13/02/2020;28.05;84.56;1005.97;0.71;165.23;0.65;246.1;suspect
14/02/2020;27.54;84.38;1006.16;0.82;224.34;0.03;231.34;good
15/02/2020;27.16;85.41;1006.46;1.1;235.77;16.5;230.04;good
16/02/2020;26.52;88.16;1006.77;0.97;197.36;12.6;165.49;suspect
17/02/2020;25.61;89.96;1007.17;0.68;184.11;28.92;160.26;suspect
18/02/2020;25.7;88.53;665.61;0.74;201.85;3.45;126.24;suspect
19/02/2020;26.16;86.95;497.22;1.71;254.27;11.13;183.02;suspect
20/02/2020;25.61;90.95;500.71;0.54;201.38;3.35;72.33;suspect
21/02/2020;27.22;83.13;500.63;1.3;207.3;0.01;239.56;good
22/02/2020;27.51;84.8;939.84;1.44;277.84;0.43;233.14;suspect
23/02/2020;27.32;86.66;1005.75;1.41;257.31;5.16;137.87;suspect
24/02/2020;24.9;96.6;1006.13;0.86;241.07;27.74;57.49;suspect
25/02/2020;26.53;88.94;1005.64;1.08;195.59;5.4;178.02;good
26/02/2020;27.34;85.54;1005.45;0.94;240.67;0.35;189.12;suspect
27/02/2020;26.84;86.11;997.97;0.97;186.35;1.91;173.87;suspect
28/02/2020;26.56;89.32;1004.13;1.04;227.18;25.17;162.73;suspect
29/02/2020;26.64;88.08;990.07;1.2;225.86;2.88;164.29;suspect
01/03/2020;27.09;89.47;1004.5;1;236.32;0.3;133.16;suspect
02/03/2020;28.15;85.48;1004.71;0.82;215.05;0.48;188.57;suspect
03/03/2020;27.39;85.77;998.39;1.03;195.45;19.49;221.76;suspect
04/03/2020;26.19;90.45;1005.67;0.76;187.62;27.12;153.97;suspect
05/03/2020;26.86;87.39;1005.57;0.59;142.87;2.22;176.19;suspect
06/03/2020;26.69;87.35;1006.65;0.84;151.57;47.18;207.36;suspect
07/03/2020;26.83;88.14;996.02;0.55;138.05;2.09;155.72;suspect
08/03/2020;26.57;87.97;1005.39;0.82;154.7;6.37;190.87;suspect
09/03/2020;27.81;83.96;1004.08;0.55;154.57;0.42;219.36;suspect
10/03/2020;27.15;87.95;997.26;0.58;134.94;13.41;179.56;suspect
11/03/2020;28.08;85.76;1005.19;0.82;190.62;0.19;226.49;suspect
12/03/2020;25.67;92.47;1007.58;0.6;193.71;3.14;93.47;suspect
13/03/2020;27.5;81.33;993.15;0.65;194.48;0.03;198.8;suspect
14/03/2020;26.82;86.57;1005.75;0.79;196.17;2.45;202.6;suspect
15/03/2020;27.6;85.41;1005.54;0.71;160.12;12.75;202.3;suspect
16/03/2020;26.07;89.1;1006.7;0.75;152.44;3.48;163.13;suspect
17/03/2020;28.03;83.34;1006;0.62;107.79;0.04;201.6;suspect
18/03/2020;26.72;88.33;998.98;0.52;152.49;0.56;157.84;suspect
19/03/2020;26.36;87.13;999.61;0.6;154.68;0.5;146.57;suspect
20/03/2020;26.46;88.03;1006.74;0.54;104.75;0.01;138.91;suspect
21/03/2020;27.88;82.66;1006.67;0.77;89.27;4.95;205.38;good
22/03/2020;26.91;85.18;999.41;0.59;187.38;0.16;191.57;suspect
23/03/2020;27.79;81.4;1005.34;0.66;210.19;0;183.06;suspect
24/03/2020;26.53;90.37;1004.7;0.67;86.98;1;132.37;suspect
25/03/2020;27.71;83.06;1004.08;0.87;186.85;4.84;217.69;suspect
26/03/2020;26.02;92.33;1004.98;0.74;204.68;32.77;102.82;suspect
27/03/2020;28.26;81.83;1005.2;0.64;176.2;0.37;209.12;suspect
28/03/2020;28.53;81.07;1004.28;0.73;193.1;0;237.2;suspect
29/03/2020;26.95;86.98;1004.24;0.85;156.18;6.85;170.15;good
30/03/2020;26.77;87.56;1004.96;0.72;162.33;22.16;175.26;suspect
