datetime;temp;rh;pressure;ws;wd;ch;solrad;status
31/03/2020;26.9;85.86;1004.93;0.94;190.28;21.25;238.88;good
01/04/2020;24.27;98.64;1006.18;0.01;9.45;35.21;26.11;suspect
02/04/2020;24.4;97.96;1006.14;0.03;9.56;34.66;33.76;suspect
03/04/2020;24.53;97.28;1006.1;0.05;9.66;34.11;41.41;suspect
04/04/2020;24.65;96.6;1006.06;0.07;9.77;33.56;49.06;suspect
05/04/2020;24.78;95.92;1006.02;0.08;9.87;33;56.71;suspect
06/04/2020;24.91;95.24;1005.99;0.1;9.98;32.45;64.36;suspect
07/04/2020;25.04;94.56;1005.95;0.12;10.08;31.9;72.02;suspect
08/04/2020;25.17;93.88;1005.91;0.14;10.18;31.35;79.67;suspect
09/04/2020;25.3;93.2;1005.87;0.16;10.29;30.8;87.32;suspect
10/04/2020;25.43;92.52;1005.83;0.18;10.39;30.25;94.97;suspect
11/04/2020;25.56;91.84;1005.79;0.2;10.5;29.69;102.62;good
12/04/2020;25.69;91.16;1005.75;0.21;10.6;29.14;110.27;good
13/04/2020;25.82;90.47;1005.71;0.23;10.7;28.59;117.92;good
14/04/2020;25.94;89.79;1005.67;0.25;10.81;28.04;125.57;good
15/04/2020;26.07;89.11;1005.64;0.27;10.91;27.49;133.22;good
16/04/2020;26.2;88.43;1005.6;0.29;11.02;26.94;140.87;good
17/04/2020;26.33;87.75;1005.56;0.31;11.12;26.38;148.52;good
18/04/2020;26.46;87.07;1005.52;0.33;11.22;25.83;156.17;good
19/04/2020;26.59;86.39;1005.48;0.35;11.33;25.28;163.82;good
20/04/2020;26.72;85.71;1005.44;0.36;11.43;24.73;171.47;good
21/04/2020;26.85;85.03;1005.4;0.38;11.54;24.18;179.12;good
22/04/2020;26.98;84.35;1005.36;0.4;11.64;23.63;186.78;good
23/04/2020;27.11;83.67;1005.33;0.42;11.75;23.07;194.43;good
24/04/2020;27.23;82.99;1005.29;0.44;11.85;22.52;202.08;good
25/04/2020;27.36;82.31;1005.25;0.46;11.95;21.97;209.73;good
26/04/2020;27.49;81.63;1005.21;0.48;12.06;21.42;217.38;good
27/04/2020;27.62;80.95;1005.17;0.49;12.16;20.87;225.03;good
28/04/2020;27.75;80.26;1005.13;0.51;12.27;20.31;232.68;good
29/04/2020;27.88;79.58;1005.09;0.53;12.37;19.76;240.33;good
30/04/2020;28.01;78.9;1005.05;0.55;12.47;19.21;247.98;good
01/05/2020;28.14;78.22;1005.01;0.57;12.58;18.66;255.63;good
02/05/2020;28.27;77.54;1004.98;0.59;12.68;18.11;263.28;good
03/05/2020;28.4;76.86;1004.94;0.61;12.79;17.56;270.93;good
04/05/2020;28.52;76.18;1004.9;0.63;12.89;17;278.58;good
05/05/2020;28.65;75.5;1004.86;0.64;12.99;16.45;286.23;good
06/05/2020;28.78;74.82;1004.82;0.66;13.1;15.9;293.89;good
07/05/2020;28.91;74.14;1004.78;0.68;13.2;15.35;301.54;good
08/05/2020;29.04;73.46;1004.74;0.7;13.31;14.8;309.19;good
09/05/2020;29.17;72.78;1004.7;0.72;13.41;14.25;316.84;good
10/05/2020;29.3;72.1;1004.66;0.74;13.52;13.69;324.49;good
11/05/2020;29.43;71.42;1004.63;0.76;13.62;13.14;332.14;good
12/05/2020;29.56;70.74;1004.59;0.77;13.72;12.59;339.79;good
13/05/2020;29.69;70.05;1004.55;0.79;13.83;12.04;347.44;good
14/05/2020;29.81;69.37;1004.51;0.81;13.93;11.49;355.09;good
15/05/2020;29.94;68.69;1004.47;0.83;14.04;10.94;362.74;good
16/05/2020;30.07;68.01;1004.43;0.85;14.14;10.38;370.39;good
17/05/2020;30.2;67.33;1004.39;0.87;14.24;9.83;378.04;good
18/05/2020;30.33;66.65;1004.35;0.89;14.35;9.28;385.69;good
19/05/2020;30.46;65.97;1004.31;0.9;14.45;8.73;393.34;good
20/05/2020;30.59;65.29;1004.28;0.92;14.56;8.18;400.99;good
21/05/2020;30.72;64.61;1004.24;0.94;14.66;7.63;408.65;good
22/05/2020;30.85;63.93;1004.2;0.96;14.76;7.07;416.3;good
23/05/2020;30.97;63.25;1004.16;0.98;14.87;6.52;423.95;good
24/05/2020;31.1;62.57;1004.12;1;14.97;5.97;431.6;good
25/05/2020;31.23;61.89;1004.08;1.02;15.08;5.42;439.25;good
26/05/2020;31.36;61.21;1004.04;1.04;15.18;4.87;446.9;good
27/05/2020;31.49;60.52;1004;1.05;15.29;4.32;454.55;good
28/05/2020;31.62;59.84;1003.97;1.07;15.39;3.76;462.2;good
29/05/2020;31.75;59.16;1003.93;1.09;15.49;3.21;469.85;good
30/05/2020;31.88;58.48;1003.89;1.11;15.6;2.66;477.5;good
31/05/2020;32.01;57.8;1003.85;1.13;15.7;2.11;485.15;good
01/06/2020;32.14;57.12;1003.81;1.15;15.81;1.56;492.8;good
02/06/2020;32.26;56.44;1003.77;1.17;15.91;1.01;500.45;good
03/06/2020;32.39;55.76;1003.73;1.18;16.01;0.45;508.1;good
04/06/2020;28.62;74.56;1004.33;0.79;88.86;0.03;192.46;suspect
05/06/2020;27.63;72.78;1005.66;0.96;131.79;0;182.44;suspect
06/06/2020;26.95;78.2;998.14;0.73;135.79;11.55;166.37;suspect
07/06/2020;27.74;80.88;1004.03;0.55;82.71;0.13;175.21;suspect
08/06/2020;27.85;78.15;1005.01;0.6;97.85;0;193.14;suspect
09/06/2020;27.7;82.67;1005.58;0.55;165.95;3.41;149.81;suspect
10/06/2020;27.64;82.19;1004.67;0.66;134.55;0.05;170.4;suspect
11/06/2020;27.16;79.32;1003.74;0.77;119.03;0;187.25;suspect
12/06/2020;27.13;72.85;1003.23;0.68;129.63;0;195.96;suspect
13/06/2020;27.3;76.02;997.61;0.48;112.7;0;177.6;suspect
14/06/2020;28.85;75.02;1004.84;0.68;152.9;0;168.45;suspect
15/06/2020;28.08;81.01;1005.03;0.74;146.95;0.02;180.27;good
16/06/2020;27.79;81.81;1004.82;0.93;99.05;0;187.59;good
17/06/2020;28.07;75.34;998.04;0.67;101.91;0;183.23;suspect
18/06/2020;27.81;78.44;1005.23;0.6;182.43;0;147.63;suspect
19/06/2020;27.49;76.08;1005.72;0.98;147.48;0;142.99;good
20/06/2020;28.16;70.78;1004.2;0.93;185.28;0;186.69;suspect
21/06/2020;27.55;74.31;1003.34;0.92;193.4;0;161.97;suspect
22/06/2020;27.62;74.57;1003.93;0.94;139.11;0;147.29;suspect
23/06/2020;27.13;77.61;1004.72;0.79;134.05;0;147.59;suspect
24/06/2020;26.81;72.07;1004.96;0.6;144.65;0;155.23;suspect
25/06/2020;27.27;71.76;1004.08;0.58;124.49;0;183.58;suspect
26/06/2020;27.26;73.34;1004.75;0.59;127.95;0;184.58;suspect
27/06/2020;26.97;76.37;1005.76;0.76;111.12;0;179.31;suspect
28/06/2020;27.26;71.88;1005.52;0.76;116.93;0;178.85;good
29/06/2020;27.73;65.8;1004.52;1.07;172.32;0;177.69;suspect
30/06/2020;26.87;74.93;997.58;0.72;106.46;0;186.93;suspect
01/07/2020;27.61;72.15;997;0.73;137.23;0;176.52;suspect
02/07/2020;26.8;80.85;1005.04;0.84;161.16;0.83;127.58;suspect
03/07/2020;27.53;75.96;1005.14;0.67;149.43;0.01;160.08;suspect
04/07/2020;26.65;72.56;1005.23;1;121.79;0;147.31;good
05/07/2020;27.08;71.63;1004.52;1.41;136.06;0.09;205.75;suspect
06/07/2020;26.49;83.69;1004.65;0.82;134.23;2.16;165.27;suspect
07/07/2020;27.27;77.92;1004.57;0.73;158.47;0.49;178.24;suspect
08/07/2020;28.44;63.97;1003.28;1.53;178.39;64.09;184.98;suspect
09/07/2020;27.65;69.54;996.69;0.8;166.06;0.49;156.72;suspect
10/07/2020;27.22;79.43;1004.68;0.56;116.22;0;148.35;suspect
11/07/2020;28;73.55;1004.48;0.64;121.53;0;178.67;good
12/07/2020;27.91;75.32;1003.89;0.86;147.82;0;171.28;suspect
13/07/2020;27.43;78.79;1003.72;0.75;99.62;0;145.6;suspect
14/07/2020;27.43;81.28;1004.17;0.87;156.39;18.5;137.79;good
15/07/2020;26.88;84.37;1003.85;0.86;122.14;0.41;102.63;suspect
16/07/2020;26.9;83.67;1003.47;0.6;170.07;0;112.04;suspect
17/07/2020;27.46;76.96;996.87;0.79;109.44;0;208.02;suspect
18/07/2020;27.49;73.79;1003.74;0.59;128.67;0;197.23;suspect
19/07/2020;27.86;75.03;1003.44;0.7;119.54;0;187.71;good
20/07/2020;28.05;73.93;996.58;0.72;134.65;0;179.87;suspect
21/07/2020;27.98;79.28;1003.54;0.7;125.32;0;155.98;suspect
22/07/2020;27.75;75.01;1003.72;0.81;149.95;0;180.3;good
23/07/2020;27.84;58.92;996.8;1.78;191.8;0;177.89;suspect
24/07/2020;28.3;60.97;997.42;1.84;140.62;0;203.32;suspect
25/07/2020;26.85;60.62;1004.74;2.54;159.37;0;217.4;suspect
26/07/2020;26.5;64.55;1004.62;1.1;160.48;0;182.03;suspect
27/07/2020;27.55;59.2;1004.39;1.56;176.8;0;203.57;good
28/07/2020;28.05;57.86;1004.26;2.54;165.72;0;215.98;good
29/07/2020;27.2;57.31;997.57;2.64;173.66;0;218.14;suspect
30/07/2020;27.19;51.93;1005.09;2.4;171.55;0;218.4;suspect
31/07/2020;27.22;57.35;1005;1.5;187.05;0;185.92;suspect
01/08/2020;28.07;62.14;1004.15;1.42;134.21;0;225.97;suspect
02/08/2020;28;60.24;1004.02;1.34;187.72;0;215.07;suspect
03/08/2020;28.05;64.6;995.99;1.08;132.24;0;209.09;suspect
04/08/2020;27.79;68.47;1003.25;0.91;148.34;0;120;suspect
05/08/2020;28.13;65.05;996.95;0.91;152.03;0;182.86;suspect
06/08/2020;28.25;65.74;1003.86;0.91;162.05;0;200.88;suspect
07/08/2020;28.39;74.64;1004.02;1.1;147.7;0.38;184.5;good
08/08/2020;28.22;75.79;1003.96;0.84;99.88;0.01;171.53;suspect
09/08/2020;28.34;76.28;1004.88;0.86;96.92;0;194.48;suspect
10/08/2020;28.12;74.3;1005.43;0.88;115.74;0;184.07;suspect
11/08/2020;28.28;73.38;1006.37;0.98;170.73;0;175.92;suspect
12/08/2020;28.87;75.19;1005.8;1.07;119.8;0;140.66;suspect
13/08/2020;26.82;88.36;1004.97;0.57;132.46;8.59;97.25;suspect
14/08/2020;27.17;78.93;997.75;0.71;123.96;0.58;190.14;suspect
15/08/2020;27.45;77.83;998.47;0.72;106.68;0;195.86;suspect
16/08/2020;28.45;74.44;997.88;0.96;129.89;0;209.34;suspect
17/08/2020;28.64;68.61;1004.06;0.97;115.42;0;189.51;suspect
18/08/2020;28.39;75.86;1003.95;0.82;133.72;0;217.09;suspect
19/08/2020;27.85;71.1;1003.69;0.89;149.12;0;193.6;good
20/08/2020;28.28;65.49;1004.99;1.17;126.4;0;227.26;suspect
21/08/2020;27.6;66.93;999.45;1.79;126.48;0;247.75;suspect
22/08/2020;28.22;67.21;992.48;1.09;118.95;0;229.16;suspect
23/08/2020;29.14;64.42;1005.54;1.01;120.5;0;229.15;suspect
24/08/2020;27.84;64.12;1005.79;1.56;136.57;0;182.71;good
25/08/2020;29.57;54.94;1005.94;2.13;136.08;0;252.9;good
26/08/2020;29.18;55.71;1004.88;2.95;178.85;0;252.27;suspect
27/08/2020;28.1;62.45;1004.16;1.36;138.57;0;247.95;suspect
28/08/2020;28.89;59.28;996.9;1.91;129.31;0;240.32;suspect
29/08/2020;29.04;62.09;1003.12;1.27;162.58;0;179.46;suspect
30/08/2020;28.81;61.85;1003.11;1.74;141.26;0;183.84;good
31/08/2020;28.66;62.39;1003.68;1.27;134.99;0;213.42;suspect
01/09/2020;29.04;56.14;989.87;2.18;174.67;0;211.06;suspect
02/09/2020;29.17;60.03;997.39;2.28;165.18;0.06;193.92;suspect
03/09/2020;31.14;55.55;1005.42;2.66;111.67;0.6;482.77;suspect
04/09/2020;30.29;64.09;1003.79;1.53;97.41;0.99;296.61;suspect
05/09/2020;29.43;58.74;1003.35;2.17;164.15;0.01;235.56;good
06/09/2020;28.83;64.7;1003.91;1.1;123.36;0;226.86;suspect
07/09/2020;28.82;65.2;1004.98;0.91;124.43;0;234.16;suspect
08/09/2020;29.76;57.76;1005.41;1.78;154.82;0;236.35;good
09/09/2020;30.13;57.46;1003.27;1.36;144.62;0;236.24;suspect
10/09/2020;29.24;61.33;1002.95;1.21;157.37;0;169.67;suspect
11/09/2020;29.06;58.32;997.4;2.08;182.52;0;160.15;suspect
12/09/2020;29.45;53.51;1005.37;2.65;187.17;0;253.43;suspect
13/09/2020;29.39;56.23;1005.13;2.71;188.99;0;209.99;good
14/09/2020;28.99;60.56;1005.06;1.42;161.21;0;205.63;suspect
15/09/2020;28.27;51.69;998.22;2.36;162.62;0;239.54;suspect
16/09/2020;28.43;55.14;1005.33;1.42;194.29;0;236.7;suspect
17/09/2020;28.36;63.17;997.57;0.99;116.95;0;199.1;suspect
18/09/2020;29.25;63.15;1003.5;1.37;137.96;0;234.12;suspect
19/09/2020;30.09;59.75;996.7;1.67;125.11;0;238.1;suspect
20/09/2020;28.01;71.98;1004.76;1.27;125.82;0;186.81;suspect
21/09/2020;28.01;80.4;1005.12;0.84;141.35;9.62;203.77;suspect
22/09/2020;27.01;79.2;1005.03;1.04;135.48;10.92;188.05;good
23/09/2020;29.38;72.25;1004.87;0.67;115.53;0.11;249.43;suspect
24/09/2020;29.45;67.41;998.28;1.25;160.29;3.36;234.19;suspect
25/09/2020;29.06;63.51;997.55;1.25;142.15;0.11;255.13;suspect
26/09/2020;29.54;64.69;1004.83;1.06;170.68;0;235.53;suspect
27/09/2020;28.74;66.73;1005.53;1.23;163.45;0;175.35;suspect
28/09/2020;29.21;63.95;1004.73;1.38;144.65;0;213.06;suspect
29/09/2020;29;61.15;996.86;1.68;169.92;0;179.3;suspect
30/09/2020;29.94;64.63;1002.82;1.26;130.38;0;262.68;suspect
01/10/2020;29.69;63.23;1003.46;1.39;91.35;0;279.68;suspect
02/10/2020;29.97;65.83;1004.21;1.91;148.66;5.24;245.68;suspect
03/10/2020;28.14;72.67;1005.03;1.75;189.52;0.88;213.2;suspect
04/10/2020;28.56;59.97;1003.92;2.8;157.65;0.01;270.82;suspect
05/10/2020;28.19;60.38;997.17;2.86;184.21;0;253.76;suspect
06/10/2020;28;66.43;1003.44;1.71;193.36;0;266.29;suspect
07/10/2020;29.12;59.84;1002.73;1.47;156.87;0;221.57;suspect
08/10/2020;29.26;63.07;1002.73;1.2;156.34;0;275.55;suspect
09/10/2020;29.52;63.77;1003.23;0.97;168.49;0;232.14;suspect
10/10/2020;27.5;80.22;1003.07;0.54;138.41;7.91;146.77;suspect
11/10/2020;28.65;64.12;995.56;1.33;97.71;0.08;237.39;suspect
12/10/2020;29.59;62.98;1002.61;1.1;98.13;0;241.64;suspect
13/10/2020;29.2;66.15;1002.96;0.87;144.27;0;211.94;suspect
14/10/2020;30.44;57.48;1003.61;0.85;138.93;0;234.32;suspect
15/10/2020;29.81;62.55;1003.45;0.87;138.08;0;179.61;good
16/10/2020;29.03;67.25;1002.36;1.39;191.68;7.61;187.82;suspect
17/10/2020;29.37;68.2;1002.67;0.78;142.34;1.82;249.59;suspect
18/10/2020;28.98;70.3;1003.4;0.96;90.73;0.03;214.71;suspect
19/10/2020;26.68;80.69;1003.66;0.5;143.54;14.92;103.69;suspect
20/10/2020;29.08;75.14;1003.62;0.91;113.52;0.17;264.1;good
21/10/2020;26.74;87.26;996.92;0.53;110.34;9.91;188.62;suspect
22/10/2020;26.84;87.97;1004.11;0.5;141.18;8.2;188.12;suspect
23/10/2020;26.24;87.8;1004.22;0.61;73.11;38.16;201.5;suspect
24/10/2020;28.39;77.61;1004.76;0.61;88.88;0.43;267.76;suspect
25/10/2020;27.01;84.31;997.6;0.64;138.27;13.04;167.87;suspect
26/10/2020;26.65;85.3;997.27;0.57;173.37;14.44;155.95;suspect
27/10/2020;25.55;87.59;1004.88;0.44;141.88;0.2;101.72;suspect
28/10/2020;28.43;71.86;1004.95;0.45;136.12;0;210.6;suspect
29/10/2020;28.78;70.64;997.76;1;109.29;0.42;256.25;suspect
30/10/2020;25.56;87.45;1005.71;0.74;146.08;19.99;126.12;suspect
31/10/2020;26.42;86.23;998;0.66;127.85;88.29;196.21;suspect
01/11/2020;26.77;89.08;1004.45;0.48;143.48;6;206.13;suspect
02/11/2020;27.06;81.94;1005.49;0.63;115.91;0.06;209.67;suspect
03/11/2020;28.18;77.62;1005.89;0.74;156.75;0;237.96;good
04/11/2020;28.19;76.43;1005.66;0.39;94.73;0.36;144.28;suspect
05/11/2020;27.1;85.01;999.18;0.75;183.15;3.87;187.13;suspect
06/11/2020;28.12;72.64;992.27;0.83;113.48;0.05;225.56;suspect
07/11/2020;28.27;78.64;1004.91;0.53;140.41;0;173.87;suspect
08/11/2020;26.89;82.41;1005.53;0.43;171.83;0.45;147.87;suspect
09/11/2020;28.69;73.56;1004.54;0.47;129.17;0.4;219.19;suspect
10/11/2020;28.85;73.71;1004.45;0.49;158.14;0;185.33;good
11/11/2020;29.06;73.4;1004.46;0.65;145.67;0.23;206.27;good
12/11/2020;29.53;71.52;1004.26;1.34;124.84;0.01;302.46;good
13/11/2020;29.32;73.51;1003.41;0.57;100.18;0;225.85;suspect
14/11/2020;29.8;68.36;1003.73;0.75;140.75;0;218.43;good
15/11/2020;29.98;67.28;1004.12;0.93;95.07;0;285;good
16/11/2020;30.13;65.51;1003.56;1.36;155.44;0;279.98;suspect
17/11/2020;29.06;74.27;1002.44;0.79;157.44;1.59;186.23;suspect
18/11/2020;28.75;71.12;995.69;0.68;145.78;0.04;223.97;suspect
19/11/2020;29.34;73.89;1003.06;0.94;115.83;0.73;269.04;suspect
20/11/2020;29.23;73.83;1002.96;0.72;108.75;0.01;252.06;suspect
21/11/2020;28.44;78.82;1003.44;0.5;159.65;0;169.51;suspect
22/11/2020;26.76;82.67;1004.23;0.57;182.75;26.9;143.34;suspect
23/11/2020;27.23;83.81;1004.31;0.46;186.11;0.29;105.7;suspect
24/11/2020;25.97;89.88;1003.21;0.28;113.75;20.67;164.54;suspect
25/11/2020;25.96;89.22;1002.86;0.65;132.3;40.11;164.2;suspect
26/11/2020;27.25;81.73;996.29;0.42;164.58;5.44;211.36;suspect
27/11/2020;27.45;81.82;1003.89;0.53;155.83;13.35;228.82;suspect
28/11/2020;27.23;83.99;1003.59;0.66;177.66;44.35;224.97;suspect
29/11/2020;25.55;89.47;997.15;0.42;160.1;66.39;127.68;suspect
30/11/2020;26.49;86.97;1003.9;0.35;95.79;6.02;167.46;suspect
01/12/2020;27.13;87.73;1003.27;0.35;80.9;6.33;169.92;suspect
02/12/2020;27.66;83.59;1002.9;0.67;174.99;14.22;211.55;good
03/12/2020;27.78;77.79;1003.59;0.78;195.48;0.27;212.63;suspect
04/12/2020;27.93;83.5;1002.85;0.82;135.01;3.96;208.75;suspect
05/12/2020;26.74;83.27;1002.64;0.81;206.33;4.78;174.62;suspect
06/12/2020;24.48;97.3;1002.97;0.36;109.63;5.77;24.38;suspect
07/12/2020;25.95;87.99;1003.55;0.96;269.52;0.06;113.33;suspect
08/12/2020;28.13;69.07;1001.75;1.71;256.55;0;246.97;suspect
09/12/2020;26.56;86.21;1001.48;1.13;170.89;3.18;143.18;suspect
10/12/2020;27.1;80.07;995.98;1.17;162;0.03;187.67;suspect
11/12/2020;27.16;84.17;1003.42;0.48;170.96;0.35;115.59;suspect
12/12/2020;28.67;74.11;1002.45;1.12;196.18;0.03;213.05;suspect
13/12/2020;25.94;84.93;996.43;0.67;161.89;0.16;127.49;suspect
14/12/2020;25.97;85.98;996.98;0.55;116.1;5.63;154.63;suspect
15/12/2020;26.17;89.58;1004.52;0.41;124.69;27.82;163.55;suspect
16/12/2020;26.46;88.18;1003.29;0.55;204.13;3.78;198.82;suspect
17/12/2020;26.82;82.54;995.52;1.03;186.13;0.28;189.46;suspect
18/12/2020;25.59;89.76;1002.45;0.29;85.13;0.92;132.65;suspect
19/12/2020;26.82;82.13;996.11;0.44;92.38;0.01;210.53;suspect
20/12/2020;28.25;75.15;1003.15;0.69;153.87;0;275.05;suspect
21/12/2020;27.25;79.69;996.15;0.64;164.28;0;186.62;suspect
22/12/2020;27.39;84.43;1003.07;0.7;150.37;8.79;188.91;suspect
23/12/2020;27.28;84.67;1002.16;0.45;96.03;1.59;218.66;suspect
24/12/2020;26.7;85.88;1002.77;0.9;155.12;7.28;188.43;suspect
25/12/2020;26.83;85.03;1003.5;0.56;159.48;11.56;215.81;suspect
26/12/2020;26.06;89.08;996.98;0.38;141.45;14.49;161.44;suspect
27/12/2020;27.23;84.29;1003.2;0.6;148.35;18.97;203.87;suspect
28/12/2020;26.63;87.94;1002.87;0.6;127.99;138.2;188.62;suspect
29/12/2020;26.56;90.87;1002.78;0.39;138.86;3.3;127.57;suspect
30/12/2020;25.54;90.72;995.94;0.48;151.9;17.68;144.18;suspect
31/12/2020;26.21;89.68;1003.16;0.53;175.97;12.67;187.63;suspect
